Date,VIX Index,MOVE Index,MXWD Index,SBWGU Index,SPGSCI Index,.TED G Index,KOSPI2 Index,SPX Index,SX5E Index,NKY Index,UKX Index,HSI Index,MXWO000V Index,MXWOMOM Index,MXUS000V Index,MXUSMMT Index,MXUSQU Index,MXUSMVOL Index,DXY Curncy,GOLDLNPM Index,USYC2Y10 Index
1992-12-14,12.66,96.06,123.33,274.6311,178.5475,30.35992,71.71,432.84,987.01,17289.97,2721.8,5267.73,714.1,215.06,529.09,,227.02,401.39,89.71,335.2,203.15
1992-12-15,12.41,94.9,123.51,274.6311,177.9339,34.359187,71.42,432.57,988.15,17480.74,2717.9,5315.81,714.1,215.33,529.09,,227.02,401.39,89.78,334.9,209.35
1992-12-16,12.58,91.38,123.63,274.6311,180.4464,35.435132,71.93,431.52,977.95,17268.71,2732.8,5415.96,714.1,215.79,529.09,,227.02,401.39,89.33,337.3,213.25
1992-12-17,12.14,91.28,124.57,274.6311,181.4944,30.167062,72.67,435.43,988.38,17437.91,2740.3,5329.46,714.1,217.49,529.09,,227.02,401.39,89.37,338.65,210.85
1992-12-18,11.66,89.31,125.69,274.6311,181.6221,34.440391,72.67,441.28,1000.43,17680.74,2789.7,5192.66,714.1,219.73,529.09,,227.02,401.39,89.68,337,212.55
1992-12-21,11.65,88.21,126.07,274.6311,182.4238,26.035839,71.76,440.7,1014.45,17645.44,2807.7,5242.48,714.1,220.14,529.09,,227.02,401.39,89.83,333.9,208.75
1992-12-22,11.75,88.28,126.09,274.6311,181.8706,23.762144,72.05,440.31,1023.98,17690.67,2842,5297.74,714.1,219.74,529.09,,227.02,401.39,90.75,332.6,209.85
1992-12-23,11.51,89.15,125.67,274.6311,182.9517,26.929076,73.51,439.03,1025.51,17690.67,2827.4,5317.99,714.1,219.86,529.09,,227.02,401.39,91.05,333,201.35
1992-12-24,11.57,87.62,125.76,274.6311,183.107,28.096375,74.06,439.77,1031.59,17648.85,2827.5,5442.01,714.1,220.14,529.09,,227.02,401.39,91.18,333,205.75
1992-12-25,11.57,87.62,125.76,274.6311,183.107,27.050882,74.06,439.77,1031.99,17557.04,2827.5,5442.01,714.1,220.14,529.09,,227.02,401.39,91.14,333,205.05
1992-12-28,12.22,91.33,124.85,274.6311,182.1976,26.035839,74.49,439.15,1025.32,17188.62,2827.5,5531.65,714.1,220.6,529.09,,227.02,401.39,92.16,333,207.25
1992-12-29,12.29,92.59,124.48,274.6311,180.8982,30.106159,74.49,437.98,1040.9,17285.64,2847.8,5444.13,714.1,219.51,529.09,,227.02,401.39,92.15,332.5,207.95
1992-12-30,12.6,93.78,124.28,274.6311,180.7833,31.039998,74.49,438.82,1034.45,16924.95,2832.5,5467.89,714.1,219.8,529.09,,227.02,401.39,92.17,332.9,214.75
1992-12-31,12.57,94.94,123.88,276.2706,181.0064,30.106159,74.49,435.71,1033.51,16924.95,2846.5,5512.39,721.1,218.53,535.94,,229.16,408.65,92.36,332.9,212.75
1993-01-01,12.57,94.94,123.88,276.2706,181.0064,30.106159,74.49,435.71,1033.51,16924.95,2846.5,5512.39,721.1,218.53,535.94,,229.16,408.65,92.36,332.9,212.75
1993-01-04,13.36,101.85,123.32,275.2731,179.2787,30.136611,76.49,435.38,1028.81,16994.08,2861.5,5437.8,721.1,217.57,535.94,,228.05,408.65,93.46,328.25,213.25
1993-01-05,13.35,101.21,123.63,276.1888,179.9794,30.136611,75.83,434.34,1039.76,16842.58,2833.6,5548.03,721.1,218.15,535.94,,226.72,408.65,92.64,328.6,213.25
1993-01-06,13.37,105.35,123.6,275.9213,178.8905,22.604996,75.59,434.52,1039.67,16782.88,2826,5586.67,721.1,219.01,535.94,,225.7,408.65,93.07,329.6,211.75
1993-01-07,14.72,107.98,123.04,275.2543,178.7168,21.589953,76.58,430.73,1034.24,16780.98,2816.5,5547.32,721.1,217.25,535.94,,223.82,408.65,93.17,329.15,212.65
1993-01-08,13.77,102.42,122.21,275.6651,179.0702,32.197147,77.37,429.05,1027.8,16634.69,2799.2,5529.56,721.1,215.94,535.94,,223.49,408.65,93.45,329.1,225.75
1993-01-11,12.86,102.86,122.42,276.8389,179.575,26.918926,77.79,430.95,1014.66,16589.55,2773.4,5673.1,721.1,216.63,535.94,,224.03,408.65,92.69,328.4,223.65
1993-01-12,12.78,104.11,122.15,276.4713,177.5368,29.893,77.2,431.04,1017.84,16681.05,2757.9,5671.26,721.1,216.61,535.94,,224.07,408.65,92.89,329.2,224.55
1993-01-13,12.42,103.88,121.93,276.1207,178.0535,32.014439,77.33,433.03,1016.11,16517.91,2745.3,5778.74,721.1,217.72,535.94,,225.33,408.65,92.62,327.55,226.55
1993-01-14,11.99,102.05,122.61,277.6587,179.016,36.216715,75.73,435.94,1023.19,16515.6,2759.2,5890.16,721.1,220.52,535.94,,226.76,408.65,92.61,327.65,230.55
1993-01-15,11.57,100.16,122.81,277.5961,180.0171,31.019698,75.71,437.15,1036.54,16515.6,2765.1,5871.8,721.1,221.15,535.94,,227.11,408.65,93.04,327.7,229.05
1993-01-18,11.49,100.16,123.12,279.4176,179.6772,31.019698,75.73,436.84,1047.05,16617.24,2763.1,5882.02,721.1,221.79,535.94,,226.03,408.65,92.06,328.15,229.95
1993-01-19,12.06,98.86,123.17,279.8405,179.0871,26.868174,76.6,435.13,1047.03,16798.64,2737.6,5897.9,721.1,221.37,535.94,,223.68,408.65,92,329,220.05
1993-01-20,12.15,98.68,122.95,280.2007,178.0104,24.62493,76.62,433.37,1046.62,16510.18,2748.7,5877.02,721.1,220.48,535.94,,223.45,408.65,91.55,329,224.45
1993-01-21,11.69,98.93,122.95,279.3979,178.4774,26.736218,76.59,435.49,1048.36,16538.68,2773.3,5914.39,721.1,221.16,535.94,,224.61,408.65,92.25,329.75,227.05
1993-01-22,11.3,96.53,123,281.0647,178.607,29.953903,76.59,436.11,1051.29,16336.81,2781.2,5914.39,721.1,221.49,535.94,,225.04,408.65,91.41,328.75,230.75
1993-01-25,11.38,98.86,124.11,283.5972,181.7042,32.065191,77.52,440.01,1034.69,16287.45,2771.9,5914.39,721.1,223.36,535.94,,226.56,408.65,90.47,328.45,224.05
1993-01-26,11.45,100.64,124.43,283.2003,181.5161,29.821947,76.87,439.95,1045.07,16492.63,2835.7,5923.73,721.1,224.03,535.94,,225.49,408.65,90.55,330.9,219.65
1993-01-27,12.01,98.41,123.76,282.4682,181.3627,34.024223,75.92,438.11,1037.13,16509.68,2832.5,5939.89,721.1,222.65,535.94,,224.53,408.65,91.36,330.6,218.55
1993-01-28,12.04,100.99,124.37,282.4211,183.8239,40.317487,75.02,438.66,1038.88,17063.41,2816.9,5804.5,721.1,222.37,535.94,,224.51,408.65,91.28,329.95,224.05
1993-01-29,12.42,99.51,124.07,281.0924,183.3482,35.171221,74.25,438.78,1043.55,17023.78,2807.2,5751.4,731.6,221.56,550.21,,224.78,412.19,92.46,330.45,219.15
1993-02-01,12.33,99.75,124.3,279.5931,183.3931,28.847507,72.61,442.52,1051.34,17133.64,2851.6,5697.78,731.6,223.32,550.21,,226.6,412.19,93.56,329.75,218.55
1993-02-02,12.25,100.9,124.26,279.4754,181.8075,29.821947,72.85,442.56,1054.58,17186.31,2834.4,5662.53,731.6,223.44,550.21,,225.72,412.19,93.92,329.65,217.35
1993-02-03,12.12,100.44,124.88,279.0682,181.967,34.024223,74.02,447.2,1072.46,17222.03,2873.8,5710.8,731.6,225.01,550.21,,228.39,412.19,94.24,328.2,217.65
1993-02-04,12.29,99.52,125.22,279.3505,182.9148,34.054675,74.44,449.56,1079.36,17190.63,2865.9,5778.01,731.6,226.45,550.21,,228.18,412.19,94.53,328,219.85
1993-02-05,12.9,98.29,125.72,280.2025,182.6075,28.827206,73.73,448.93,1097.01,17332.9,2862.9,5747.21,731.6,225.47,550.21,,227.46,412.19,94.4,327.75,221.35
1993-02-08,13.22,95.25,125.74,280.2446,182.4268,27.802013,73.04,447.85,1101.94,17281.73,2870,5786.65,731.6,224.75,550.21,,226.8,412.19,94.35,327.95,219.65
1993-02-09,13.48,97.46,125.37,281.1418,182.8807,25.56892,73.44,445.33,1094.13,17022.27,2831.3,5789.52,731.6,222.78,550.21,,225.61,412.19,94.03,328.05,218.85
1993-02-10,13.43,99.37,125.66,280.5913,184.6982,26.634714,73.52,446.23,1095.43,17089.9,2816.4,5835.55,731.6,223.3,550.21,,226.29,412.19,94.47,329.85,220.75
1993-02-11,12.69,97.16,126.25,281.1771,184.9413,27.710659,74.03,447.66,1101.06,17089.9,2834.3,5857,731.6,223.57,550.21,,226.97,412.19,94.32,332,220.75
1993-02-12,12.38,94.39,125.69,281.2209,183.3319,25.721176,74.29,444.58,1099.46,16851.51,2843,5858.15,731.6,222.42,550.21,,225.64,412.19,94.25,329.2,216.55
1993-02-15,12.38,94.39,125.84,281.561,183.3319,26.76667,73.6,444.58,1106.34,17117.99,2845.9,6049.44,731.6,222.45,550.21,,225.64,412.19,94.38,328.6,217.55
1993-02-16,15.76,99.3,124.7,283.4971,181.5905,26.786971,72.99,433.91,1098.08,16916.32,2812.2,6065.62,731.6,217.61,550.21,,219.41,412.19,93.09,329.45,224.55
1993-02-17,15.9,99.24,124.82,284.2909,181.2886,28.725702,72.2,433.3,1096.6,17009.63,2814,6087.46,731.6,217.52,550.21,,218.5,412.19,92.93,330.6,226.15
1993-02-18,15.56,103.41,124.71,285.0719,182.0067,24.492975,70.9,431.9,1109.86,16982.14,2837.7,6186.94,731.6,217.42,550.21,,217.93,412.19,93.2,329.95,224.35
1993-02-19,15.02,102.91,125.54,285.3373,183.1397,20.392203,70.89,434.22,1112.21,17010.03,2840,6170.09,731.6,219.02,550.21,,217.34,412.19,93.38,330.8,219.85
1993-02-22,14.7,103.91,126.18,287.7763,185.1707,20.422654,73.25,435.24,1118.75,16820.61,2838.3,6231.88,731.6,219.14,550.21,,216,412.19,92.65,329.7,213.65
1993-02-23,15.04,106.33,125.72,288.8299,186.0233,19.224904,73.41,434.8,1111.42,16863.15,2818,6149.19,731.6,217.8,550.21,,217.29,412.19,92.91,329.6,204.85
1993-02-24,14.72,107.28,126.14,287.8284,185.9788,17.164368,72.96,440.87,1109.4,16798.94,2817,6177.69,731.6,221.25,550.21,,221.61,412.19,93.41,329.9,206.05
1993-02-25,13.76,106.12,126.37,287.1264,186.287,19.275656,71.09,442.34,1112.65,16907.39,2828.7,6203.88,731.6,222.49,550.21,,222.34,412.19,93.51,329.6,206.25
1993-02-26,13.16,105.15,126.73,286.6218,186.5014,19.346709,69.95,443.38,1128.36,16953.35,2868,6351.99,755.3,223.28,568.62,,223.24,420.24,94.01,327.6,211.15
1993-03-01,13.6,106.35,126.78,287.2425,186.3016,18.331667,69.72,442.01,1140.59,16879.6,2882.6,6398.82,755.3,223.41,568.62,,223.1,420.24,94.18,328.5,208.35
1993-03-02,12.49,107.73,127.84,288.2143,186.2911,16.088423,68.77,447.9,1139.91,16864.25,2882.3,6344.23,755.3,226.01,568.62,,226.14,420.24,93.25,329.15,208.35
1993-03-03,13.13,107.1,128.36,289.0645,186.8368,19.245205,68.67,449.26,1141.15,16853.92,2918.6,6436.64,755.3,227.72,568.62,,226.39,420.24,93.4,329.55,207.85
1993-03-04,13.44,113.12,127.93,290.344,189.6915,21.366644,67.57,447.34,1138.23,16759.61,2904.8,6467.8,755.3,226.71,568.62,,225.02,420.24,93.22,328.05,208.95
1993-03-05,14.08,115.01,127.62,288.2402,189.276,13.083897,66.94,446.11,1141.56,16817.7,2922.1,6502.81,755.3,226.62,568.62,,224.36,420.24,94.3,329.75,198.75
1993-03-08,16.22,119.47,130.15,289.2768,188.3847,19.458364,68.07,454.71,1146.06,17686.47,2957.3,6482.16,755.3,230.67,568.62,,229.16,420.24,94.02,327.5,190.15
1993-03-09,14.17,120.04,130.44,287.6701,188.4792,20.341451,68.04,454.4,1148.63,17848.3,2949.9,6508,755.3,230.69,568.62,,228.08,420.24,94.37,326.95,191.95
1993-03-10,13.91,117.07,130.56,287.7667,187.6266,22.46289,68.04,456.33,1147.44,17858.63,2956.7,6488.46,755.3,231.34,568.62,,230.04,420.24,94.29,326.1,193.95
1993-03-11,14.26,112.48,130.33,287.6941,186.3542,23.528684,66.85,453.72,1148.35,17904.79,2953.4,6371.84,755.3,230.23,568.62,,228.64,420.24,94.36,326.9,200.05
1993-03-12,15.66,108.95,129.66,286.454,187.3877,22.564394,68.42,449.83,1135.92,18037.52,2915.9,6170.4,755.3,228.18,568.62,,226.93,420.24,94.5,327,205.45
1993-03-15,14.74,109.04,129.53,286.1899,187.6135,20.503858,70.4,451.43,1139.06,18086.18,2922.4,5854.61,755.3,228.86,568.62,,227.72,420.24,94.55,328,207.55
1993-03-16,14.51,111.54,129.72,287.5185,187.5676,21.386945,69.51,451.37,1135.51,17968.3,2919.3,5980.04,755.3,229.49,568.62,,226.7,420.24,94.3,329,206.25
1993-03-17,14.53,111.15,129.8,287.2257,187.8473,22.46289,72.34,448.31,1130.76,18173.37,2889.9,5958.33,755.3,227.69,568.62,,224.42,420.24,94.22,328.75,206.05
1993-03-18,14.17,109.74,131.59,288.7057,189.3906,26.665165,72.73,451.89,1133.46,18727.9,2879.7,6051.26,755.3,229.88,568.62,,225.97,420.24,93.18,330.25,205.45
1993-03-19,13.23,110.04,132.39,290.4391,189.6911,23.609888,73,450.18,1135.09,18537.17,2900.1,6088.34,755.3,229.83,568.62,,224.04,420.24,92.88,331.65,203.75
1993-03-22,13.66,110.18,131.92,290.1519,187.2826,26.76667,71.95,448.88,1118.33,18784.39,2863.9,6060.04,755.3,228.33,568.62,,222.97,420.24,92.94,332.6,206.95
1993-03-23,13.02,109,131.51,290.497,187.6997,27.659907,72.94,448.76,1118.76,18491.62,2861.1,6117.95,755.3,227.56,568.62,,223.21,420.24,92.73,331.9,205.05
1993-03-24,12.44,108.54,130.95,289.6375,188.3978,27.680208,72.92,448.07,1119.93,18450.69,2860.6,6212.19,755.3,227.92,568.62,,221.91,420.24,93.29,331,206.25
1993-03-25,12.08,104.3,131.66,288.3659,189.6626,28.756153,72.48,450.88,1127.34,18764.92,2852.8,6246.97,755.3,228.99,568.62,,223.46,420.24,93.52,332.6,205.75
1993-03-26,12.21,103.63,132.18,288.7883,189.8542,26.736218,72.09,447.78,1130.78,18788.7,2852.9,6341.25,755.3,228.66,568.62,,221.59,420.24,92.93,332.7,207.65
1993-03-29,12.63,104.13,133.05,288.6514,189.2939,32.065191,71.56,450.77,1136.44,19048.38,2846.5,6322.9,755.3,229.48,568.62,,223.45,420.24,92.78,331.7,208.75
1993-03-30,12.23,103.91,133.35,289.8125,188.8078,29.750894,72.99,451.97,1139.72,18963.16,2861,6406.49,755.3,229.39,568.62,,225.26,420.24,92.47,334.4,211.55
1993-03-31,12.53,105.67,133.75,291.0247,190.171,29.771195,73.28,451.67,1140.82,18591.45,2878.7,6388.86,806.7,230.15,583.14,,224.92,427.93,91.87,337.8,206.65
1993-04-01,13.02,108.44,134.82,292.0261,190.5105,28.756153,73.08,450.3,1130.04,19099.09,2878.4,6408.88,806.7,230.08,583.14,,223.57,427.93,91.15,336.35,210.15
1993-04-02,14.5,105.15,135.43,290.6517,190.7541,28.827206,75.03,441.39,1122.92,19446.94,2869.9,6404.44,806.7,227.05,583.14,,217.96,427.93,91.37,340.1,219.75
1993-04-05,14.12,101.65,135.88,291.8313,189.6787,29.893,75.99,442.29,1119.36,19759.46,2838.8,6404.44,806.7,226.01,583.14,,217.37,427.93,91.2,339.25,217.95
1993-04-06,14.24,99.21,134.83,291.3109,187.8087,28.877958,76.83,441.16,1126.34,19486.8,2832.2,6340.83,806.7,225.26,583.14,,215.16,427.93,91.72,338.4,215.35
1993-04-07,13.64,101.39,135.87,291.6616,187.8235,27.852765,77.02,442.73,1123.45,19829.23,2822.1,6281.7,806.7,225.83,583.14,,214.56,427.93,91.97,336.75,214.45
1993-04-08,12.83,99.61,136.57,293.4482,187.446,29.8727,76.6,441.84,1130.13,19967.27,2821.8,6285.67,806.7,226.32,583.14,,213.52,427.93,91.25,337.5,213.55
1993-04-09,12.83,99.61,136.34,294.0508,187.446,30.908043,77.36,441.84,1127.08,19892.18,2821.8,6285.67,806.7,226.3,583.14,,213.52,427.93,91.22,337.5,213.95
1993-04-12,11.93,103.01,137.3,295.5501,188.6839,30.938494,79.29,448.37,1126.34,19882.14,2821.8,6285.67,806.7,229.79,583.14,,217.51,427.93,90.67,337.5,210.65
1993-04-13,11.7,105.93,139.41,296.7586,188.8216,36.013706,79.23,449.22,1139.77,20740.29,2846.8,6418.21,806.7,231,583.14,,217.16,427.93,89.97,336.7,213.15
1993-04-14,11.76,99.12,138.77,295.8704,188.5684,38.124995,77.4,448.66,1138.3,20533.38,2842.1,6789.74,806.7,230.32,583.14,,216.55,427.93,90.51,338.25,212.95
1993-04-15,10.96,100.8,138.74,295.612,187.3179,36.064459,78.78,448.4,1135.2,20675.84,2839.7,6732.04,806.7,230.21,583.14,,216.3,427.93,90.95,338.9,211.05
1993-04-16,11.29,100.71,137.7,295.196,186.014,37.170855,77.77,448.94,1138.89,20297.86,2824.4,6697.15,806.7,228.34,583.14,,215.28,427.93,91.31,337.85,211.85
1993-04-19,12.06,99.79,138.15,297.293,185.997,39.282143,80.07,447.46,1142.12,20112.34,2830,6680.15,806.7,227.09,583.14,,215.47,427.93,90.37,339.6,210.05
1993-04-20,11.94,95.36,138.15,297.5795,185.9556,40.185531,79.49,445.1,1136.21,19828.43,2856.1,6638.54,806.7,226.34,583.14,,215.85,427.93,90.18,339.9,210.75
1993-04-21,12.11,93.46,137.42,297.0889,186.203,32.826473,80.92,443.63,1127.24,19773.01,2869.6,6768.39,806.7,226.09,583.14,,216.14,427.93,90.33,339,212.05
1993-04-22,12.68,93.88,137.2,297.8509,185.5684,30.755787,81.48,439.46,1130.8,19591.31,2881.1,6759.24,806.7,224.77,583.14,,212.98,427.93,89.84,339.3,213.95
1993-04-23,13.36,94.51,137.3,299.1335,185.8996,29.781346,81.41,437.03,1123.68,19704.15,2843.8,6750.94,806.7,223.86,583.14,,211.9,427.93,89.38,344.9,216.65
1993-04-26,15.25,96.32,137.44,300.1619,186.409,24.594479,80.89,433.54,1121.77,19623.63,2822.3,6845.75,806.7,222.3,583.14,,211.18,427.93,88.6,349.25,219.15
1993-04-27,13.93,97.44,138.84,298.2639,186.1644,21.315892,79.98,438.01,1121.59,20206.71,2832.7,6836.88,806.7,223.83,583.14,,214.56,427.93,89.59,351.4,219.75
1993-04-28,13.12,86.53,138.19,297.1647,185.928,21.315892,80.5,438.02,1120.58,20454.57,2797.3,6894.9,806.7,223.19,583.14,,214.12,427.93,89.27,349.7,218.15
1993-04-29,12.8,93.83,138.39,297.3583,188.0461,23.447481,79.98,438.89,1109.83,20454.57,2786.8,6884.05,806.7,223.99,583.14,,214.44,427.93,89.25,355.6,220.75
1993-04-30,12.42,94.09,139.54,297.1689,187.6663,23.528684,79.51,440.19,1114.25,20919.18,2813.1,6830.51,855,224.79,579.73,,215.27,419.22,89.5,354.3,220.85
1993-05-03,12.9,94.06,139.56,298.2445,188.0347,26.675316,79.25,442.46,1117.22,20919.18,2813.1,6790.11,855,225.18,579.73,,216.81,419.22,89.32,354.3,216.25
1993-05-04,12.14,94.65,140.31,299.3032,186.7999,26.53321,79.34,444.05,1116.43,20919.18,2812.6,6827.29,855,226.81,579.73,,217.07,419.22,89,356.15,209.65
1993-05-05,12.38,96.23,140.46,299.426,186.8438,24.472674,79.34,444.52,1115.33,20919.18,2796.5,6829.33,855,227.55,579.73,,218.12,419.22,89.11,354.25,209.45
1993-05-06,13.22,97.41,139.81,299.8667,187.2446,27.629456,78.28,443.26,1113.33,20622.03,2786.3,6795.52,855,226.55,579.73,,216.86,419.22,88.77,355.5,213.05
1993-05-07,13.01,90.79,139.97,299.5917,186.8107,26.655015,77.49,442.31,1103.06,20811.36,2793.7,6798.34,855,226.83,579.73,,216.83,419.22,89.23,357.5,210.05
1993-05-10,13.72,85.41,139.62,297.4001,186.3002,26.675316,77.63,442.8,1103.24,21054.71,2829.8,6739.23,855,226.79,579.73,,217.23,419.22,90.52,356.8,209.75
1993-05-11,13.35,85.73,139.2,297.2751,185.8875,24.452373,77.25,444.36,1103.51,20940.37,2836.1,6841.97,855,226.97,579.73,,217.93,419.22,90.51,355.35,211.85
1993-05-12,13.56,86.2,138.71,296.6741,185.4338,23.42718,77.15,444.8,1107.86,20615.2,2860.8,7002.6,855,227.38,579.73,,217.12,419.22,90.58,356.2,209.25
1993-05-13,14.76,87.32,138.02,296.0323,183.6285,20.32115,78.32,439.23,1122.14,20532.78,2849.3,7108.76,855,224.3,579.73,,214.35,419.22,90.93,367,205.65
1993-05-14,14.39,86.58,138.05,297.2113,182.824,24.645231,77.82,439.56,1113.78,20474.15,2847,7005.29,855,224.32,579.73,,215.94,419.22,90.15,368.2,204.05
1993-05-17,14.13,90.56,138.61,296.3331,182.8453,19.458364,79,440.37,1106.7,20565.51,2858.1,7124.12,855,225.2,579.73,,217.42,419.22,90.64,369.25,208.05
1993-05-18,14.19,91.67,137.73,295.0702,182.0702,18.250463,79.75,440.32,1108.23,20229.39,2847.3,7149.3,855,225.24,579.73,,217.77,419.22,90.91,367.8,209.05
1993-05-19,14.29,93.46,139.26,296.0045,181.963,22.46289,79.88,447.57,1106.5,20380.79,2819.7,7093.88,855,229.28,579.73,,222.14,419.22,90.67,381.9,204.25
1993-05-20,13.98,87.94,139.62,297.126,183.4344,21.437697,80.16,450.59,1104.22,20330.39,2816.8,7118.96,855,230.53,579.73,,223.97,419.22,90.38,373.8,203.55
1993-05-21,14.51,92.93,139.59,296.0969,183.5465,19.427913,80.12,445.84,1102.94,20557.47,2812.2,7169.96,855,228.48,579.73,,221.33,419.22,90.7,373.25,199.05
1993-05-24,14.1,95.65,139.6,295.3377,182.1929,19.529417,80.66,448,1107.2,20476.16,2825.6,7276.39,855,229.35,579.73,,222.09,419.22,91.04,379.25,199.25
1993-05-25,14.04,94.64,140.58,296.3934,182.8174,17.286173,79.92,448.85,1115.34,20631.76,2837.7,7368.18,855,230.15,579.73,,222.21,419.22,90.63,377.5,194.45
1993-05-26,12.88,92.21,142.23,297.096,182.0623,21.488449,80.15,453.44,1113.38,20895.99,2846.9,7349.72,855,232.55,579.73,,223.91,419.22,90.49,374.5,184.65
1993-05-27,13.1,92.41,142.65,299.1997,181.8545,12.038404,81.23,452.41,1117.93,20852.63,2855.3,7447.24,855,232.6,579.73,,222.19,419.22,89.51,374.75,190.85
1993-05-28,13.47,97.26,143.01,299.9727,181.2161,25.873432,81.23,450.19,1113.7,20843.69,2840.7,7397.91,855,231.99,579.73,,221.74,419.22,88.96,377.45,190.05
1993-05-31,13.47,97.26,142.54,300.1476,181.2161,26.918926,82.99,450.19,1113.68,20552.35,2840.7,7372.19,865.1,231.95,586.34,,221.74,424.98,89.08,374.75,190.85
1993-06-01,13.67,96.57,142.92,300.2131,181.3573,20.605362,82.92,453.83,1107.38,20591.41,2849.2,7375.81,865.1,232.86,586.34,,223.43,424.98,89.02,377.35,188.15
1993-06-02,13.48,100.32,142.81,300.2172,180.5439,19.397461,83.77,453.85,1110.22,20691.7,2863,7322.23,865.1,232.95,586.34,,222.8,424.98,89.4,369,187.75
1993-06-03,13.54,99.75,143.4,300.2807,179.3092,22.564394,84.05,452.49,1110.47,21076,2852.8,7155.29,865.1,234.17,586.34,,221.33,424.98,89.33,374.7,178.15
1993-06-04,12.86,99.49,142.45,298.0028,180.0257,14.281647,83.65,450.06,1109.2,20882.24,2829.9,7157.49,865.1,233.78,586.34,,219.71,424.98,90.75,377.6,177.35
1993-06-07,14.07,98.37,142.13,299.0251,179.5756,21.701608,84.31,447.69,1114.59,20844.19,2844.8,7124.73,865.1,232.8,586.34,,218.84,424.98,90.42,372.8,177.25
1993-06-08,14.74,100.04,141.62,299.5027,179.5762,18.392569,84.58,444.71,1118.2,20575.24,2844.4,7259.74,865.1,231.11,586.34,,217.42,424.98,90.44,375.25,177.95
1993-06-09,13.96,97.84,142.01,298.938,179.7404,21.559502,85.57,445.78,1129.83,20575.24,2866.9,7339.08,865.1,231.43,586.34,,217.69,424.98,90.83,371.45,177.35
1993-06-10,13.31,100.35,141.91,299.6054,178.1713,20.544459,85.08,445.38,1131.03,20493.32,2860,7260.58,865.1,231,586.34,,218.15,424.98,90.43,370.8,183.85
1993-06-11,12.71,93.62,142.92,301.1115,177.3925,26.898625,84.51,447.26,1136.25,20500.95,2861.8,7266.74,865.1,232.79,586.34,,219.96,424.98,90.44,370.35,183.25
1993-06-14,12.33,92.98,143.41,302.0979,176.8235,25.873432,83.36,447.71,1138.45,20397.35,2885.5,7266.74,865.1,234.58,586.34,,220.75,424.98,90.35,363,186.55
1993-06-15,11.99,86.9,141.71,301.2784,174.9682,20.422654,83.25,446.27,1131.08,20045.88,2870,7283.46,865.1,232.08,586.34,,219.85,424.98,91.07,365.35,186.35
1993-06-16,11.87,84.11,140.82,299.557,175.8519,21.488449,83.33,447.43,1136.87,19902.42,2883,7304.83,865.1,230.07,586.34,,220.38,424.98,91.73,368,184.35
1993-06-17,11.66,81.92,140.76,299.8752,175.7963,22.564394,83.5,448.54,1134.49,19925.51,2875.7,7189.1,865.1,229.25,586.34,,220.94,424.98,91.78,369.45,179.65
1993-06-18,12.24,82.28,139.14,297.2249,175.8135,19.509116,83.38,443.68,1140.78,19804.54,2879.4,7200.75,865.1,227.54,586.34,,216.88,424.98,92.93,370.9,178.15
1993-06-21,12.25,80.54,137.24,296.773,175.6465,19.529417,83.56,446.22,1144.34,19212.43,2903.4,7003.58,865.1,225.77,586.34,,217.18,424.98,93.36,370.55,177.95
1993-06-22,11.65,79.97,137.89,295.9868,174.6645,16.240679,84.07,445.93,1157.33,19538.3,2907.6,7046.73,865.1,226.58,586.34,,216.13,424.98,93.75,368.8,169.75
1993-06-23,12.04,79.56,138.03,296.8445,175.7774,19.468514,83.07,443.19,1157.26,19492.52,2900.7,7062.64,865.1,225.73,586.34,,215.26,424.98,93.48,367.1,170.45
1993-06-24,12.25,81.24,138.78,296.3747,176.0015,21.589953,83.08,446.62,1153.37,19685.07,2894.7,7062.64,865.1,226.66,586.34,,217.24,424.98,94.05,373.9,172.55
1993-06-25,11.25,80.42,140.15,298.5957,175.9151,23.762144,82.79,447.6,1153.83,19659.57,2887.5,7014.08,865.1,229.55,586.34,,218,424.98,93.71,376.1,172.45
1993-06-28,11.11,81.06,141.42,299.6591,176.2244,18.494074,79.98,451.85,1161.96,19886.76,2897,7148.1,865.1,232.59,586.34,,219.02,424.98,93.31,375.35,175.05
