Date,TLT,EMB,AGG,Cash,SPY,EFA,VWO,GLD,DBC
1981-07-07,,,1028.594639,,1188.067445,1217.364169,,791.015625,
1981-07-08,,,1028.594639,,1188.808597,1217.364169,,776.855469,
1981-07-09,,,1028.594639,,1197.887715,1217.364169,,793.457031,
1981-07-10,,,1028.594639,,1198.536224,1217.364169,,813.476563,
1981-07-13,,,1028.594639,,1201.037613,1217.364169,,806.640625,
1981-07-14,,,1028.594639,,1201.130258,1217.364169,,785.644531,
1981-07-15,,,1028.594639,,1206.688901,1217.364169,,805.175781,
1981-07-16,,,1028.594639,,1207.522698,1217.364169,,816.894531,
1981-07-17,,,1028.594639,,1211.413748,1217.364169,,810.546875,
1981-07-20,,,1028.594639,,1192.51436,1217.364169,,805.664063,
1981-07-21,,,1028.594639,,1188.993885,1217.364169,,792.96875,
1981-07-22,,,1028.594639,,1177.783954,1217.364169,,803.710938,
1981-07-23,,,1028.594639,,1180.285344,1217.364169,,796.386719,
1981-07-24,,,1028.594639,,1190.105614,1217.364169,,795.898438,
1981-07-27,,,1028.594639,,1203.446359,1217.364169,,798.339844,
1981-07-28,,,1028.594639,,1196.40541,1217.364169,,784.179688,
1981-07-29,,,1028.594639,,1196.590699,1217.364169,,784.179688,
1981-07-30,,,1028.594639,,1204.465444,1217.364169,,785.644531,
1981-07-31,,,1008.773355,,1212.896053,1166.948594,,792.96875,
1981-08-03,,,1008.773355,,1208.819715,1166.948594,,766.601563,
1981-08-04,,,1008.773355,,1222.716324,1166.948594,,764.160156,
1981-08-05,,,1008.773355,,1229.108764,1166.948594,,766.40625,
1981-08-06,,,1008.773355,,1228.830832,1166.948594,,768.066406,
1981-08-07,,,1008.773355,,1220.58551,1166.948594,,775.878906,
1981-08-10,,,1008.773355,,1227.904391,1166.948594,,769.042969,
1981-08-11,,,1008.773355,,1240.040763,1166.948594,,783.203125,
1981-08-12,,,1008.773355,,1235.871781,1166.948594,,815.429688,
1981-08-13,,,1008.773355,,1236.890865,1166.948594,,795.410156,
1981-08-14,,,1008.773355,,1227.441171,1166.948594,,806.640625,
1981-08-17,,,1008.773355,,1215.675375,1166.948594,,803.710938,
1981-08-18,,,1008.773355,,1205.391884,1166.948594,,820.3125,
1981-08-19,,,1008.773355,,1208.912359,1166.948594,,842.773438,
1981-08-20,,,1008.773355,,1210.76524,1166.948594,,837.890625,
1981-08-21,,,1008.773355,,1197.239207,1166.948594,,838.867188,
1981-08-24,,,1008.773355,,1162.682972,1166.948594,,824.21875,
1981-08-25,,,1008.773355,,1168.519548,1166.948594,,800.292969,
1981-08-26,,,1008.773355,,1157.680193,1166.948594,,808.59375,
1981-08-27,,,1008.773355,,1144.246804,1166.948594,,804.199219,
1981-08-28,,,1008.773355,,1149.527515,1166.948594,,830.078125,
1981-08-31,,,987.489846,,1137.576431,1193.337896,,830.078125,
1981-09-01,,,987.489846,,1139.707245,1193.337896,,823.242188,
1981-09-02,,,987.489846,,1144.061516,1193.337896,,839.84375,
1981-09-03,,,987.489846,,1123.216602,1193.337896,,852.539063,
1981-09-04,,,987.489846,,1112.377247,1193.337896,,858.398438,
1981-09-07,,,987.489846,,1112.377247,1193.337896,,852.539063,
1981-09-08,,,987.489846,,1093.014638,1193.337896,,857.421875,
1981-09-09,,,987.489846,,1096.905688,1193.337896,,853.027344,
1981-09-10,,,987.489846,,1113.025755,1193.337896,,881.835938,
1981-09-11,,,987.489846,,1126.644432,1193.337896,,875.488281,
1981-09-14,,,987.489846,,1117.843246,1193.337896,,881.347656,
1981-09-15,,,987.489846,,1109.597925,1193.337896,,890.625,
1981-09-16,,,987.489846,,1101.259959,1193.337896,,876.953125,
1981-09-17,,,987.489846,,1085.325181,1193.337896,,896.484375,
1981-09-18,,,987.489846,,1077.079859,1193.337896,,873.046875,
1981-09-21,,,987.489846,,1086.158977,1193.337896,,905.273438,
1981-09-22,,,987.489846,,1080.97091,1193.337896,,902.34375,
1981-09-23,,,987.489846,,1071.428571,1193.337896,,891.601563,
1981-09-24,,,987.489846,,1065.499351,1193.337896,,871.582031,
1981-09-25,,,987.489846,,1044.747082,1193.337896,,879.882813,
1981-09-28,,,987.489846,,1070.316843,1193.337896,,823.242188,
1981-09-29,,,987.489846,,1074.115249,1193.337896,,843.261719,
1981-09-30,,,986.839968,,1076.338707,1073.593912,,837.402344,
1981-10-01,,,986.839968,,1084.676672,1073.593912,,853.027344,
1981-10-02,,,986.839968,,1105.799518,1073.593912,,849.609375,
1981-10-05,,,986.839968,,1107.189179,1073.593912,,861.816406,
1981-10-06,,,986.839968,,1106.07745,1073.593912,,865.234375,
1981-10-07,,,986.839968,,1123.86511,1073.593912,,870.117188,
1981-10-08,,,986.839968,,1133.129516,1073.593912,,865.722656,
1981-10-09,,,986.839968,,1125.162127,1073.593912,,885.742188,
1981-10-12,,,986.839968,,1122.93867,1073.593912,,877.929688,
1981-10-13,,,986.839968,,1120.807856,1073.593912,,865.722656,
1981-10-14,,,986.839968,,1100.611451,1073.593912,,867.675781,
1981-10-15,,,986.839968,,1109.04206,1073.593912,,872.363281,
1981-10-16,,,986.839968,,1104.224569,1073.593912,,866.699219,
1981-10-19,,,986.839968,,1102.279044,1073.593912,,852.929688,
1981-10-20,,,986.839968,,1114.322772,1073.593912,,854.101563,
1981-10-21,,,986.839968,,1112.655179,1073.593912,,837.890625,
1981-10-22,,,986.839968,,1108.393552,1073.593912,,847.167969,
1981-10-23,,,986.839968,,1098.75857,1073.593912,,844.726563,
1981-10-26,,,986.839968,,1094.682231,1073.593912,,832.03125,
1981-10-27,,,986.839968,,1105.15101,1073.593912,,834.765625,
1981-10-28,,,986.839968,,1106.633315,1073.593912,,841.40625,
1981-10-29,,,986.839968,,1103.020196,1073.593912,,829.101563,
1981-10-30,,,1044.597888,,1129.238466,1090.225499,,833.984375,
1981-11-02,,,1044.597888,,1150.639244,1090.225499,,839.84375,
1981-11-03,,,1044.597888,,1156.197888,1090.225499,,836.425781,
1981-11-04,,,1044.597888,,1155.642023,1090.225499,,842.285156,
1981-11-05,,,1044.597888,,1144.524736,1090.225499,,836.914063,
1981-11-06,,,1044.597888,,1136.464703,1090.225499,,836.425781,
1981-11-09,,,1044.597888,,1142.208634,1090.225499,,839.355469,
1981-11-10,,,1044.597888,,1136.742635,1090.225499,,817.382813,
1981-11-11,,,1044.597888,,1138.780804,1090.225499,,804.6875,
1981-11-12,,,1044.597888,,1141.282194,1090.225499,,803.710938,
1981-11-13,,,1044.597888,,1127.200296,1090.225499,,805.664063,
1981-11-16,,,1044.597888,,1113.952196,1090.225499,,789.550781,
1981-11-17,,,1044.597888,,1122.382805,1090.225499,,778.808594,
1981-11-18,,,1044.597888,,1114.137484,1090.225499,,788.574219,
1981-11-19,,,1044.597888,,1118.306467,1090.225499,,783.203125,
1981-11-20,,,1044.597888,,1127.570873,1090.225499,,784.179688,
1981-11-23,,,1044.597888,,1126.551788,1090.225499,,774.902344,
1981-11-24,,,1044.597888,,1144.246804,1090.225499,,779.785156,
1981-11-25,,,1044.597888,,1149.249583,1090.225499,,799.804688,
1981-11-26,,,1044.597888,,1149.249583,1090.225499,,799.804688,
1981-11-27,,,1044.597888,,1158.884565,1090.225499,,803.710938,
1981-11-30,,,1133.631194,,1170.557717,1210.262171,,809.570313,
1981-12-01,,,1133.631194,,1168.241616,1210.262171,,786.132813,
1981-12-02,,,1133.631194,,1155.178803,1210.262171,,794.433594,
1981-12-03,,,1133.631194,,1159.162498,1210.262171,,813.476563,
1981-12-04,,,1133.631194,,1169.723921,1210.262171,,832.03125,
1981-12-07,,,1133.631194,,1159.811006,1210.262171,,813.964844,
1981-12-08,,,1133.631194,,1156.383176,1210.262171,,811.035156,
1981-12-09,,,1133.631194,,1162.497684,1210.262171,,801.269531,
1981-12-10,,,1133.631194,,1164.628497,1210.262171,,791.992188,
1981-12-11,,,1133.631194,,1157.402261,1210.262171,,800.292969,
1981-12-14,,,1133.631194,,1137.483787,1210.262171,,815.429688,
1981-12-15,,,1133.631194,,1139.429313,1210.262171,,807.128906,
1981-12-16,,,1133.631194,,1134.148601,1210.262171,,813.964844,
1981-12-17,,,1133.631194,,1140.633685,1210.262171,,812.988281,
1981-12-18,,,1133.631194,,1148.786363,1210.262171,,812.011719,
1981-12-21,,,1133.631194,,1142.671855,1210.262171,,801.757813,
1981-12-22,,,1133.631194,,1138.410228,1210.262171,,780.46875,
1981-12-23,,,1133.631194,,1133.129516,1210.262171,,782.03125,
1981-12-24,,,1133.631194,,1135.26033,1210.262171,,782.03125,
1981-12-25,,,1133.631194,,1135.26033,1210.262171,,782.03125,
1981-12-28,,,1133.631194,,1132.75894,1210.262171,,782.03125,
1981-12-29,,,1133.631194,,1127.200296,1210.262171,,771.484375,
1981-12-30,,,1133.631194,,1133.036872,1210.262171,,776.367188,
1981-12-31,,,1091.226645,,1135.352974,1197.861653,,776.367188,
1982-01-01,,,1091.226645,,1135.352974,1197.861653,,776.367188,
1982-01-04,,,1091.226645,,1137.113211,1197.861653,,771.484375,
1982-01-05,,,1091.226645,,1112.191958,1197.861653,,788.085938,
1982-01-06,,,1091.226645,,1104.131925,1197.861653,,784.179688,
1982-01-07,,,1091.226645,,1101.815824,1197.861653,,774.414063,
1982-01-08,,,1091.226645,,1107.559755,1197.861653,,781.738281,
1982-01-11,,,1091.226645,,1081.89735,1197.861653,,758.300781,
1982-01-12,,,1091.226645,,1077.450435,1197.861653,,759.765625,
1982-01-13,,,1091.226645,,1064.294979,1197.861653,,742.1875,
1982-01-14,,,1091.226645,,1070.409487,1197.861653,,731.933594,
1982-01-15,,,1091.226645,,1077.728368,1197.861653,,740.722656,
1982-01-18,,,1091.226645,,1085.973689,1197.861653,,729.980469,
1982-01-19,,,1091.226645,,1074.393181,1197.861653,,740.722656,
1982-01-20,,,1091.226645,,1067.908097,1197.861653,,725.585938,
1982-01-21,,,1091.226645,,1072.355012,1197.861653,,734.375,
1982-01-22,,,1091.226645,,1068.927182,1197.861653,,736.816406,
1982-01-25,,,1091.226645,,1069.205114,1197.861653,,726.5625,
1982-01-26,,,1091.226645,,1067.166945,1197.861653,,735.351563,
1982-01-27,,,1091.226645,,1066.703724,1197.861653,,745.605469,
1982-01-28,,,1091.226645,,1101.72318,1197.861653,,749.023438,
1982-01-29,,,1098.1316,,1115.434501,1188.796922,,755.859375,
1982-02-01,,,1098.1316,,1091.161757,1188.796922,,741.210938,
1982-02-02,,,1098.1316,,1093.29257,1188.796922,,740.527344,
1982-02-03,,,1098.1316,,1079.118029,1188.796922,,738.28125,
1982-02-04,,,1098.1316,,1078.562164,1188.796922,,749.511719,
1982-02-05,,,1098.1316,,1086.344265,1188.796922,,750.488281,
1982-02-08,,,1098.1316,,1061.978877,1188.796922,,741.699219,
1982-02-09,,,1098.1316,,1053.177691,1188.796922,,739.257813,
1982-02-10,,,1098.1316,,1062.256809,1188.796922,,746.386719,
1982-02-11,,,1098.1316,,1060.125996,1188.796922,,742.1875,
1982-02-12,,,1098.1316,,1059.662776,1188.796922,,737.304688,
1982-02-15,,,1098.1316,,1059.662776,1188.796922,,732.910156,
1982-02-16,,,1098.1316,,1056.698166,1188.796922,,732.910156,
1982-02-17,,,1098.1316,,1053.270335,1188.796922,,730.46875,
1982-02-18,,,1098.1316,,1054.474708,1188.796922,,721.191406,
1982-02-19,,,1098.1316,,1048.916064,1188.796922,,721.191406,
1982-02-22,,,1098.1316,,1033.815082,1188.796922,,711.425781,
1982-02-23,,,1098.1316,,1033.07393,1188.796922,,705.078125,
1982-02-24,,,1098.1316,,1051.232166,1188.796922,,708.496094,
1982-02-25,,,1098.1316,,1048.82342,1188.796922,,715.722656,
1982-02-26,,,1119.577579,,1047.89698,1112.254604,,708.203125,
1982-03-01,,,1119.577579,,1049.749861,1112.254604,,705.566406,
1982-03-02,,,1119.577579,,1043.913285,1112.254604,,705.566406,
1982-03-03,,,1119.577579,,1027.60793,1112.254604,,690.917969,
1982-03-04,,,1119.577579,,1017.972948,1112.254604,,676.757813,
1982-03-05,,,1119.577579,,1012.970169,1112.254604,,668.75,
1982-03-08,,,1119.577579,,994.441356,1112.254604,,645.507813,
1982-03-09,,,1119.577579,,1008.245321,1112.254604,,643.066406,
1982-03-10,,,1119.577579,,1013.618677,1112.254604,,650.390625,
1982-03-11,,,1119.577579,,1013.155457,1112.254604,,647.949219,
1982-03-12,,,1119.577579,,1006.207152,1112.254604,,631.347656,
1982-03-15,,,1119.577579,,1013.989253,1112.254604,,609.375,
1982-03-16,,,1119.577579,,1012.414304,1112.254604,,633.789063,
1982-03-17,,,1119.577579,,1010.561423,1112.254604,,617.1875,
1982-03-18,,,1119.577579,,1021.863999,1112.254604,,625,
1982-03-19,,,1119.577579,,1024.735964,1112.254604,,616.699219,
1982-03-22,,,1119.577579,,1044.747082,1112.254604,,626.5625,
1982-03-23,,,1119.577579,,1051.973319,1112.254604,,643.066406,
1982-03-24,,,1119.577579,,1046.599963,1112.254604,,647.949219,
1982-03-25,,,1119.577579,,1048.82342,1112.254604,,640.136719,
1982-03-26,,,1119.577579,,1037.057625,1112.254604,,629.394531,
1982-03-29,,,1119.577579,,1040.392811,1112.254604,,622.070313,
1982-03-30,,,1119.577579,,1040.114879,1112.254604,,633.300781,
1982-03-31,,,1133.793664,,1037.242913,1057.478834,,625,
1982-04-01,,,1133.793664,,1054.196776,1057.478834,,638.671875,
1982-04-02,,,1133.793664,,1066.518436,1057.478834,,640.136719,
1982-04-05,,,1133.793664,,1062.905318,1057.478834,,659.179688,
1982-04-06,,,1133.793664,,1068.741894,1057.478834,,674.804688,
1982-04-07,,,1133.793664,,1069.668334,1057.478834,,691.40625,
1982-04-08,,,1133.793664,,1076.709283,1057.478834,,686.523438,
1982-04-09,,,1133.793664,,1076.709283,1057.478834,,686.523438,
1982-04-12,,,1133.793664,,1074.671114,1057.478834,,686.523438,
1982-04-13,,,1133.793664,,1074.57847,1057.478834,,690.429688,
1982-04-14,,,1133.793664,,1073.096165,1057.478834,,716.308594,
1982-04-15,,,1133.793664,,1077.913656,1057.478834,,709.472656,
1982-04-16,,,1133.793664,,1082.175283,1057.478834,,708.496094,
1982-04-19,,,1133.793664,,1081.156198,1057.478834,,697.265625,
1982-04-20,,,1133.793664,,1069.483046,1057.478834,,669.921875,
1982-04-21,,,1133.793664,,1072.07708,1057.478834,,677.246094,
1982-04-22,,,1133.793664,,1085.695757,1057.478834,,673.828125,
1982-04-23,,,1133.793664,,1099.129146,1057.478834,,687.988281,
1982-04-26,,,1133.793664,,1104.873078,1057.478834,,697.265625,
1982-04-27,,,1133.793664,,1093.199926,1057.478834,,687.011719,
1982-04-28,,,1133.793664,,1086.344265,1057.478834,,692.382813,
1982-04-29,,,1133.793664,,1075.875486,1057.478834,,681.152344,
1982-04-30,,,1165.556458,,1078.747452,1125.128589,,705.566406,
1982-05-03,,,1165.556458,,1082.175283,1125.128589,,705.566406,
1982-05-04,,,1165.556458,,1088.197147,1125.128589,,667.480469,
1982-05-05,,,1165.556458,,1090.142672,1125.128589,,660.9375,
1982-05-06,,,1165.556458,,1099.499722,1125.128589,,653.320313,
1982-05-07,,,1165.556458,,1106.818603,1125.128589,,653.808594,
1982-05-10,,,1165.556458,,1096.7204,1125.128589,,642.578125,
1982-05-11,,,1165.556458,,1106.355383,1125.128589,,648.925781,
1982-05-12,,,1165.556458,,1104.039281,1125.128589,,647.460938,
1982-05-13,,,1165.556458,,1095.238095,1125.128589,,646.484375,
1982-05-14,,,1165.556458,,1093.29257,1125.128589,,650.878906,
1982-05-17,,,1165.556458,,1081.248842,1125.128589,,661.132813,
1982-05-18,,,1165.556458,,1073.188809,1125.128589,,660.15625,
1982-05-19,,,1165.556458,,1064.387623,1125.128589,,667.96875,
1982-05-20,,,1165.556458,,1061.608301,1125.128589,,668.945313,
1982-05-21,,,1165.556458,,1064.387623,1125.128589,,661.132813,
1982-05-24,,,1165.556458,,1063.461182,1125.128589,,642.578125,
1982-05-25,,,1165.556458,,1059.848064,1125.128589,,640.429688,
1982-05-26,,,1165.556458,,1047.89698,1125.128589,,645.019531,
1982-05-27,,,1165.556458,,1043.727997,1125.128589,,633.300781,
1982-05-28,,,1184.484159,,1036.50176,1125.128589,,635.253906,
1982-05-31,,,1184.484159,,1036.50176,1109.603192,,635.253906,
1982-06-01,,,1184.484159,,1034.648879,1109.603192,,622.558594,
1982-06-02,,,1184.484159,,1037.984065,1109.603192,,622.070313,
1982-06-03,,,1184.484159,,1036.316472,1109.603192,,625.683594,
1982-06-04,,,1184.484159,,1019.918473,1109.603192,,622.558594,
1982-06-07,,,1184.484159,,1020.196405,1109.603192,,635.253906,
1982-06-08,,,1184.484159,,1015.656846,1109.603192,,642.089844,
1982-06-09,,,1184.484159,,1009.727626,1109.603192,,636.71875,
1982-06-10,,,1184.484159,,1015.471558,1109.603192,,638.183594,
1982-06-11,,,1184.484159,,1030.57254,1109.603192,,635.253906,
1982-06-14,,,1184.484159,,1018.7141,1109.603192,,626.464844,
1982-06-15,,,1184.484159,,1018.7141,1109.603192,,615.234375,
1982-06-16,,,1184.484159,,1008.615898,1109.603192,,619.140625,
1982-06-17,,,1184.484159,,996.850102,1109.603192,,603.515625,
1982-06-18,,,1184.484159,,993.885492,1109.603192,,603.027344,
1982-06-21,,,1184.484159,,993.144339,1109.603192,,579.589844,
1982-06-22,,,1184.484159,,1003.335186,1109.603192,,593.75,
1982-06-23,,,1184.484159,,1020.381694,1109.603192,,593.75,
1982-06-24,,,1184.484159,,1017.509728,1109.603192,,605.957031,
1982-06-25,,,1184.484159,,1011.117287,1109.603192,,596.679688,
1982-06-28,,,1184.484159,,1021.493422,1109.603192,,600.585938,
1982-06-29,,,1184.484159,,1021.030202,1109.603192,,603.515625,
1982-06-30,,,1165.881397,,1015.471558,1025.670493,,620.117188,
1982-07-01,,,1165.881397,,1007.133593,1025.670493,,605.957031,
1982-07-02,,,1165.881397,,997.313322,1025.670493,,610.839844,
1982-07-05,,,1165.881397,,997.313322,1025.670493,,615.722656,
1982-07-06,,,1165.881397,,993.978136,1025.670493,,607.421875,
1982-07-07,,,1165.881397,,993.329628,1025.670493,,599.121094,
1982-07-08,,,1165.881397,,996.201594,1025.670493,,612.304688,
1982-07-09,,,1165.881397,,1008.245321,1025.670493,,641.601563,
1982-07-12,,,1165.881397,,1015.100982,1025.670493,,669.921875,
1982-07-13,,,1165.881397,,1013.989253,1025.670493,,688.476563,
1982-07-14,,,1165.881397,,1023.161015,1025.670493,,688.964844,
1982-07-15,,,1165.881397,,1023.438948,1025.670493,,684.082031,
1982-07-16,,,1165.881397,,1028.997591,1025.670493,,677.734375,
1982-07-19,,,1165.881397,,1025.847693,1025.670493,,678.710938,
1982-07-20,,,1165.881397,,1033.351862,1025.670493,,679.199219,
1982-07-21,,,1165.881397,,1032.240133,1025.670493,,715.820313,
1982-07-22,,,1165.881397,,1032.703354,1025.670493,,689.453125,
1982-07-23,,,1165.881397,,1029.924032,1025.670493,,709.472656,
1982-07-26,,,1165.881397,,1022.419863,1025.670493,,687.988281,
1982-07-27,,,1165.881397,,1013.803965,1025.670493,,686.035156,
1982-07-28,,,1165.881397,,998.054475,1025.670493,,677.734375,
1982-07-29,,,1165.881397,,997.961831,1025.670493,,668.945313,
1982-07-30,,,1216.003249,,992.125255,1013.007416,,669.726563,
1982-08-02,,,1216.003249,,1009.634982,1013.007416,,686.230469,
1982-08-03,,,1216.003249,,998.980915,1013.007416,,682.128906,
1982-08-04,,,1216.003249,,983.324069,1013.007416,,676.269531,
1982-08-05,,,1216.003249,,974.244951,1013.007416,,676.757813,
1982-08-06,,,1216.003249,,960.811562,1013.007416,,673.339844,
1982-08-09,,,1216.003249,,954.974986,1013.007416,,656.25,
1982-08-10,,,1216.003249,,952.751529,1013.007416,,660.644531,
1982-08-11,,,1216.003249,,950.528071,1013.007416,,651.367188,
1982-08-12,,,1216.003249,,948.860478,1013.007416,,653.808594,
1982-08-13,,,1216.003249,,962.108579,1013.007416,,660.15625,
1982-08-16,,,1216.003249,,964.332036,1013.007416,,667.480469,
1982-08-17,,,1216.003249,,1010.190847,1013.007416,,659.667969,
1982-08-18,,,1216.003249,,1005.466,1013.007416,,698.730469,
1982-08-19,,,1216.003249,,1011.302576,1013.007416,,696.582031,
1982-08-20,,,1216.003249,,1047.063183,1013.007416,,754.882813,
1982-08-23,,,1216.003249,,1075.690198,1013.007416,,770.507813,
1982-08-24,,,1216.003249,,1068.556606,1013.007416,,796.386719,
1982-08-25,,,1216.003249,,1089.308875,1013.007416,,783.203125,
1982-08-26,,,1216.003249,,1098.295349,1013.007416,,814.453125,
1982-08-27,,,1216.003249,,1084.954604,1013.007416,,816.40625,
1982-08-30,,,1216.003249,,1090.050028,1013.007416,,816.40625,
1982-08-31,,,1282.372055,,1107.189179,1012.852464,,803.710938,
1982-09-01,,,1282.372055,,1095.516027,1012.852464,,791.503906,
1982-09-02,,,1282.372055,,1114.322772,1012.852464,,800.292969,
1982-09-03,,,1282.372055,,1136.557347,1012.852464,,888.671875,
1982-09-06,,,1282.372055,,1136.557347,1012.852464,,925.78125,
1982-09-07,,,1282.372055,,1124.420975,1012.852464,,939.453125,
1982-09-08,,,1282.372055,,1132.110432,1012.852464,,894.53125,
1982-09-09,,,1282.372055,,1129.979618,1012.852464,,910.15625,
1982-09-10,,,1282.372055,,1120.715212,1012.852464,,884.765625,
1982-09-13,,,1282.372055,,1132.481008,1012.852464,,857.421875,
1982-09-14,,,1282.372055,,1140.448397,1012.852464,,887.207031,
1982-09-15,,,1282.372055,,1151.473041,1012.852464,,865.722656,
1982-09-16,,,1282.372055,,1146.655549,1012.852464,,875.976563,
1982-09-17,,,1282.372055,,1135.352974,1012.852464,,862.304688,
1982-09-20,,,1282.372055,,1134.982398,1012.852464,,828.613281,
1982-09-21,,,1282.372055,,1156.93904,1012.852464,,833.007813,
1982-09-22,,,1282.372055,,1148.693719,1012.852464,,866.699219,
1982-09-23,,,1282.372055,,1147.026126,1012.852464,,851.269531,
1982-09-24,,,1282.372055,,1142.486567,1012.852464,,841.796875,
